1.54
0 1.54 -1.043178e+01 9.571383e+00 2.365697e+02 0.000000e+00 0.000000e+00 0.000000e+00 5.666077e+03 0.000000e+00 0.000000e+00 0.000000e+00 3.193464e+01 3.192427e+01 1.000000e+00 6.692476e+04 1.256109e+03 5.000000e-03 1.584066e+03 0.000000e+00 5.143071e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.361273e+03 0 conformal
1 1.540000e+00 -1.042178e+01 1.124873e+01 2.463153e+02 0.000000e+00 0.000000e+00 0.000000e+00 6.659035e+03 0.000000e+00 0.000000e+00 0.000000e+00 3.604613e+01 3.603443e+01 1.000000e+00 7.516396e+04 1.255819e+03 5.000000e-03 1.576156e+03 0.000000e+00 5.117390e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.354476e+03 0 conformal
2 1.540000e+00 -1.041178e+01 1.293908e+01 2.550888e+02 0.000000e+00 0.000000e+00 0.000000e+00 7.659688e+03 0.000000e+00 0.000000e+00 0.000000e+00 4.003672e+01 4.002372e+01 1.000000e+00 8.306837e+04 1.255529e+03 5.000000e-03 1.568286e+03 0.000000e+00 5.091838e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.347713e+03 0 conformal
3 1.540000e+00 -1.040178e+01 1.459409e+01 2.628813e+02 0.000000e+00 0.000000e+00 0.000000e+00 8.639424e+03 0.000000e+00 0.000000e+00 0.000000e+00 4.381913e+01 4.380491e+01 1.000000e+00 9.046220e+04 1.255238e+03 5.000000e-03 1.560455e+03 0.000000e+00 5.066413e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.340984e+03 0 conformal
4 1.540000e+00 -1.039178e+01 1.617031e+01 2.697088e+02 0.000000e+00 0.000000e+00 0.000000e+00 9.572518e+03 0.000000e+00 0.000000e+00 0.000000e+00 4.732274e+01 4.730737e+01 1.000000e+00 9.720742e+04 1.254947e+03 5.000000e-03 1.552664e+03 0.000000e+00 5.041116e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.334289e+03 0 conformal
5 1.540000e+00 -1.038178e+01 1.763104e+01 2.756036e+02 0.000000e+00 0.000000e+00 0.000000e+00 1.043724e+04 0.000000e+00 0.000000e+00 0.000000e+00 5.049395e+01 5.047756e+01 1.000000e+00 1.032037e+05 1.254656e+03 5.000000e-03 1.544911e+03 0.000000e+00 5.015944e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.327627e+03 0 conformal
6 1.540000e+00 -1.037178e+01 1.894782e+01 2.806114e+02 0.000000e+00 0.000000e+00 0.000000e+00 1.121675e+04 0.000000e+00 0.000000e+00 0.000000e+00 5.329672e+01 5.327942e+01 1.000000e+00 1.083883e+05 1.254365e+03 5.000000e-03 1.537197e+03 0.000000e+00 4.990899e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.320998e+03 0 conformal
7 1.540000e+00 -1.036178e+01 2.010173e+01 2.847894e+02 0.000000e+00 0.000000e+00 0.000000e+00 1.189984e+04 0.000000e+00 0.000000e+00 0.000000e+00 5.571294e+01 5.569485e+01 1.000000e+00 1.127364e+05 1.254073e+03 5.000000e-03 1.529522e+03 0.000000e+00 4.965979e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.314403e+03 0 conformal
8 1.540000e+00 -1.035178e+01 2.108419e+01 2.882071e+02 0.000000e+00 0.000000e+00 0.000000e+00 1.248144e+04 0.000000e+00 0.000000e+00 0.000000e+00 5.774291e+01 5.772416e+01 1.000000e+00 1.162607e+05 1.253781e+03 5.000000e-03 1.521885e+03 0.000000e+00 4.941184e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.307840e+03 0 conformal
9 1.540000e+00 -1.034178e+01 2.189765e+01 2.909476e+02 0.000000e+00 0.000000e+00 0.000000e+00 1.296299e+04 0.000000e+00 0.000000e+00 0.000000e+00 5.940583e+01 5.938654e+01 1.000000e+00 1.190117e+05 1.253489e+03 5.000000e-03 1.514286e+03 0.000000e+00 4.916513e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.496432e-01 1.301310e+03 0 conformal
