1	2	0.12177038888	0.068193078221
2	3	0.1774291937	0.12177038888
3	4	0.23601093525	0.1774291937
4	5	0.29910100208	0.23601093525
5	6	0.36832054922	0.29910100208
6	7	0.4426948417	0.36832054922
7	8	0.52345974319	0.4426948417
8	9	0.60930250285	0.52345974319
9	10	0.7028075084	0.60930250285
10	11	0.8031161224	0.7028075084
11	12	0.91331272985	0.8031161224
12	13	1.0308383713	0.91331272985
13	14	1.1574765556	1.0308383713
14	15	1.2949700943	1.1574765556
15	16	1.4432659245	1.2949700943
16	17	1.6039329356	1.4432659245
17	18	1.7769169154	1.6039329356
18	19	1.9649755347	1.7769169154
19	20	2.1648745961	1.9649755347
20	21	2.3829449999	2.1648745961
21	22	2.6151165632	2.3829449999
22	23	2.8626921103	2.6151165632
23	24	3.1323126775	2.8626921103
24	25	3.4236311837	3.1323126775
25	26	3.7331222057	3.4236311837
26	27	4.0606604542	3.7331222057
27	28	4.4162612277	4.0606604542
28	29	4.7944264327	4.4162612277
29	30	5.2015222029	4.7944264327
30	31	5.627067098	5.2015222029
31	32	6.0782224009	5.627067098
32	33	6.558203477	6.0782224009
33	34	7.0689305138	6.558203477
34	35	7.6075593776	7.0689305138
35	36	8.1804406123	7.6075593776
36	37	8.7768831983	8.1804406123
37	38	9.4071509882	8.7768831983
38	39	10.073461414	9.4071509882
39	40	10.771762839	10.073461414
40	41	11.503707589	10.771762839
41	42	12.277652454	11.503707589
42	43	13.081588789	12.277652454
43	44	13.923053819	13.081588789
44	45	14.803019723	13.923053819
45	46	15.720784764	14.803019723
46	47	16.683072887	15.720784764
47	48	17.687267199	16.683072887
48	49	18.729049199	17.687267199
49	50	19.81295712	18.729049199
50	51	20.954818154	19.81295712
51	52	22.143844836	20.954818154
52	53	23.377066545	22.143844836
53	54	24.660881689	23.377066545
54	55	25.994259729	24.660881689
55	56	27.378023406	25.994259729
56	57	28.815772099	27.378023406
57	58	30.304740072	28.815772099
58	59	31.845761276	30.304740072
59	60	33.462968184	31.845761276
60	61	35.152184137	33.462968184
61	62	36.885211056	35.152184137
62	63	38.660763675	36.885211056
63	64	40.508513764	38.660763675
64	65	42.427493684	40.508513764
65	66	44.408093578	42.427493684
66	67	46.478305467	44.408093578
67	68	48.628925205	46.478305467
68	69	50.833494781	48.628925205
69	70	53.12269895	50.833494781
70	71	55.462050646	53.12269895
71	72	57.896709913	55.462050646
72	73	60.418128142	57.896709913
73	74	63.033063204	60.418128142
74	75	65.725652999	63.033063204
75	76	68.504197342	65.725652999
76	77	71.428784829	68.504197342
77	78	74.417028065	71.428784829
78	79	77.506313894	74.417028065
79	80	80.717463466	77.506313894
80	81	84.009729689	80.717463466
81	82	87.433335305	84.009729689
82	83	90.998237704	87.433335305
83	84	94.714634233	90.998237704
84	85	98.551846855	94.714634233
85	86	102.54837195	98.551846855
86	87	106.70102376	102.54837195
87	88	111.04710091	106.70102376
88	89	115.56539472	111.04710091
89	90	120.22292026	115.56539472
90	91	125.17291281	120.22292026
91	92	130.30994535	125.17291281
92	93	135.75109088	130.30994535
93	94	141.48675873	135.75109088
94	95	147.53236523	141.48675873
95	96	153.92426068	147.53236523
96	97	160.7095387	153.92426068
97	98	168.00881294	160.7095387
98	99	176.34726155	168.00881294
99	100	217.55212265	176.34726155
