-5.000000     0     0.052317     -0.578452     0.000000     -0.007033     -0.005269     0.000000     0.010539
-4.950000     0     0.052829     -0.584602     0.000000     -0.007343     -0.005473     0.000000     0.010945
-4.900000     0     0.053352     -0.590884     0.000000     -0.007670     -0.005685     0.000000     0.011371
-4.850000     0     0.053886     -0.597302     0.000000     -0.008016     -0.005908     0.000000     0.011816
-4.800000     0     0.054432     -0.603860     0.000000     -0.008381     -0.006141     0.000000     0.012283
-4.750000     0     0.054989     -0.610562     0.000000     -0.008766     -0.006386     0.000000     0.012772
-4.700000     0     0.055558     -0.617414     0.000000     -0.009174     -0.006642     0.000000     0.013284
-4.650000     0     0.056140     -0.624420     0.000000     -0.009606     -0.006911     0.000000     0.013822
-4.600000     0     0.056735     -0.631585     0.000000     -0.010062     -0.007193     0.000000     0.014386
-4.550000     0     0.057344     -0.638915     0.000000     -0.010546     -0.007489     0.000000     0.014978
-4.500000     0     0.057967     -0.646414     0.000000     -0.011058     -0.007799     0.000000     0.015599
-4.450000     0     0.058604     -0.654089     0.000000     -0.011602     -0.008126     0.000000     0.016251
-4.400000     0     0.059257     -0.661945     0.000000     -0.012178     -0.008468     0.000000     0.016936
-4.350000     0     0.059925     -0.669988     0.000000     -0.012790     -0.008828     0.000000     0.017655
-4.300000     0     0.060610     -0.678225     0.000000     -0.013440     -0.009206     0.000000     0.018411
-4.250000     0     0.061312     -0.686663     0.000000     -0.014131     -0.009603     0.000000     0.019206
-4.200000     0     0.062031     -0.695308     0.000000     -0.014865     -0.010021     0.000000     0.020041
-4.150000     0     0.062769     -0.704166     0.000000     -0.015647     -0.010460     0.000000     0.020920
-4.100000     0     0.063526     -0.713246     0.000000     -0.016478     -0.010922     0.000000     0.021844
-4.050000     0     0.064304     -0.722556     0.000000     -0.017364     -0.011408     0.000000     0.022816
-4.000000     0     0.065101     -0.732102     0.000000     -0.018308     -0.011919     0.000000     0.023839
-3.950000     0     0.065921     -0.741893     0.000000     -0.019314     -0.012458     0.000000     0.024915
-3.900000     0     0.066764     -0.751938     0.000000     -0.020388     -0.013024     0.000000     0.026048
-3.850000     0     0.067630     -0.762244     0.000000     -0.021534     -0.013621     0.000000     0.027241
-3.800000     0     0.068521     -0.772822     0.000000     -0.022758     -0.014248     0.000000     0.028497
-3.750000     0     0.069437     -0.783679     0.000000     -0.024066     -0.014909     0.000000     0.029818
-3.700000     0     0.070381     -0.794826     0.000000     -0.025463     -0.015605     0.000000     0.031210
-3.650000     0     0.071354     -0.806272     0.000000     -0.026957     -0.016337     0.000000     0.032674
-3.600000     0     0.072356     -0.818027     0.000000     -0.028556     -0.017108     0.000000     0.034216
-3.550000     0     0.073389     -0.830100     0.000000     -0.030266     -0.017919     0.000000     0.035838
-3.500000     0     0.074454     -0.842501     0.000000     -0.032097     -0.018772     0.000000     0.037544
-3.450000     0     0.075554     -0.855241     0.000000     -0.034056     -0.019669     0.000000     0.039339
-3.400000     0     0.076690     -0.868330     0.000000     -0.036155     -0.020613     0.000000     0.041225
-3.350000     0     0.077863     -0.881776     0.000000     -0.038401     -0.021604     0.000000     0.043207
-3.300000     0     0.079076     -0.895591     0.000000     -0.040806     -0.022644     0.000000     0.045288
-3.250000     0     0.080330     -0.909782     0.000000     -0.043380     -0.023735     0.000000     0.047470
-3.200000     0     0.081628     -0.924358     0.000000     -0.046135     -0.024878     0.000000     0.049757
-3.150000     0     0.082972     -0.939327     0.000000     -0.049082     -0.026075     0.000000     0.052150
-3.100000     0     0.084363     -0.954697     0.000000     -0.052231     -0.027325     0.000000     0.054651
-3.050000     0     0.085805     -0.970471     0.000000     -0.055595     -0.028630     0.000000     0.057260
-3.000000     0     0.087300     -0.986655     0.000000     -0.059182     -0.029989     0.000000     0.059977
-2.950000     0     0.088851     -1.003250     0.000000     -0.063004     -0.031400     0.000000     0.062799
-2.900000     0     0.090459     -1.020254     0.000000     -0.067067     -0.032861     0.000000     0.065723
-2.850000     0     0.092128     -1.037665     0.000000     -0.071379     -0.034370     0.000000     0.068741
-2.800000     0     0.093861     -1.055473     0.000000     -0.075940     -0.035922     0.000000     0.071844
-2.750000     0     0.095660     -1.073667     0.000000     -0.080751     -0.037511     0.000000     0.075021
-2.700000     0     0.097529     -1.092229     0.000000     -0.085806     -0.039128     0.000000     0.078255
-2.650000     0     0.099469     -1.111133     0.000000     -0.091090     -0.040763     0.000000     0.081526
-2.600000     0     0.101483     -1.130348     0.000000     -0.096582     -0.042404     0.000000     0.084807
-2.550000     0     0.103573     -1.149830     0.000000     -0.102251     -0.044034     0.000000     0.088067
-2.500000     0     0.105742     -1.169527     0.000000     -0.108052     -0.045634     0.000000     0.091268
-2.450000     0     0.107991     -1.189374     0.000000     -0.113925     -0.047182     0.000000     0.094363
-2.400000     0     0.110320     -1.209290     0.000000     -0.119794     -0.048649     0.000000     0.097299
-2.350000     0     0.112731     -1.229179     0.000000     -0.125560     -0.050007     0.000000     0.100013
-2.300000     0     0.115222     -1.248923     0.000000     -0.131107     -0.051217     0.000000     0.102435
-2.250000     0     0.117791     -1.268386     0.000000     -0.136291     -0.052243     0.000000     0.104485
-2.200000     0     0.120436     -1.287408     0.000000     -0.140947     -0.053039     0.000000     0.106078
-2.150000     0     0.123151     -1.305801     0.000000     -0.144888     -0.053561     0.000000     0.107122
-2.100000     0     0.125929     -1.323355     0.000000     -0.147910     -0.053761     0.000000     0.107521
-2.050000     0     0.128763     -1.339827     0.000000     -0.149795     -0.053591     0.000000     0.107183
