521
1.	2.9576318759642767e-68	2.0151310067871695e-70	5.875166226041427e-66	0.005103189364517232
1.1	1.8579464025503196e-62	1.391020357625387e-64	3.3574300762615716e-60	0.005617316295768612
1.2	1.2760978083411893e-57	1.0411684610471247e-59	2.115236024661355e-55	0.006132132184412401
1.3	1.595657129247261e-53	1.4089209504621402e-55	2.4430996356595876e-51	0.006647636129546646
1.4	5.229116196778627e-50	4.967154380518259e-52	7.439320151551326e-48	0.0071638272153642804
1.5	5.867109336779727e-47	5.965050647489852e-49	7.795664780494252e-45	0.007680704511279358
1.6	2.7543097540678584e-44	2.98386079105575e-46	3.433202948864633e-42	0.008198267072053789
1.7000000000000002	6.306840108970138e-42	7.251926195515137e-44	7.403809434609173e-40	0.008716513937924573
1.8	7.936936513184167e-40	9.653051521247309e-42	8.805572470570317e-38	0.009235444134731513
1.9	6.032117285765142e-38	7.735865565896233e-40	6.344208438120925e-36	0.00975505667404536
2.	2.985524672123426e-36	4.0260787543878253e-38	2.984937355961795e-34	0.0102753505532964
2.1	1.0229001258692753e-34	1.4468714658228932e-36	9.74632724933698e-33	0.010796324755903437
2.2	2.5504650192595827e-33	3.7754180594682764e-35	2.3211620369602117e-31	0.011317978251403155
2.3	4.8230430354322605e-32	7.456195669610764e-34	4.201293325856205e-30	0.011840309995579865
2.4000000000000004	7.159708824339997e-31	1.1537720394570525e-32	5.980726972419869e-29	0.012363318930595573
2.5	8.588356806402357e-30	1.4401520288683775e-31	6.891587989731033e-28	0.012887003985120347
2.6	8.531068384238444e-29	1.4862081288122687e-30	6.586548763814275e-27	0.013411364074463045
2.7	7.165402683411385e-28	1.2949458306083717e-29	5.330678632129514e-26	0.01393639810070226
2.8	5.180771638323294e-27	9.699377433632932e-29	3.718939699706226e-25	0.014462104952817542
2.9000000000000004	3.2746732594970197e-26	6.343095708706658e-28	2.2710619376966917e-24	0.01498848350682089
3.	1.8338864006606776e-25	3.6709009503579545e-27	1.2302282480846933e-23	0.015515532625888392
3.1	9.205999841798155e-25	1.9021952990786723e-26	5.980238974314833e-23	0.016043251160492142
3.2	4.1849987706428524e-24	8.916840641545829e-26	2.6352912001050156e-22	0.016571637948532277
3.3000000000000003	1.7383669294536624e-23	3.815611161140462e-25	1.0621454424307204e-21	0.017100691815469186
3.4000000000000004	6.650404311432175e-23	1.5023755154704427e-24	3.946372469311174e-21	0.01763041157445588
3.5	2.3597277660423643e-22	5.481811246653165e-24	1.3611140052280145e-20	0.018160796026470454
3.6	7.814337766035238e-22	1.8652248799645714e-23	4.3849159114457016e-20	0.01869184396044867
3.7	2.4285999657832017e-21	5.951636664908727e-23	1.3267712226726771e-19	0.019223554153416603
3.8000000000000003	7.118962883025676e-21	1.789868003773048e-22	3.7891722961458093e-19	0.019755925370623376
3.9000000000000004	1.9770451760272996e-20	5.096167040646598e-22	1.0259634635932868e-18	0.02028895636567392
4.	5.222808907410665e-20	1.3793299224567542e-21	2.64418594200549e-18	0.02082264588066176
4.1	1.3172186179054e-19	3.561944318516241e-21	6.510120718369953e-18	0.02135699264630184
4.2	3.182045760583677e-19	8.80526243738916e-21	1.5361676460764956e-17	0.02189199538206332
4.300000000000001	7.384923717832735e-19	2.0899796373750703e-20	3.4843738320321136e-17	0.02242765279630231
4.4	1.6510316515475966e-18	4.776133574259357e-20	7.617542190735333e-17	0.022963963586394652
4.5	3.564584573141225e-18	1.0534900589943588e-19	1.6090619892104945e-16	0.02350092643886856
4.6	7.44882623510977e-18	2.247993813407028e-19	3.2913181176645176e-16	0.02403854002953723
4.7	1.509698451239959e-17	4.650265557074118e-19	6.532733582420239e-16	0.024576803023631338
4.800000000000001	2.973305360145859e-17	9.343519769134933e-19	1.260558150127669e-15	0.025115714075931415
4.9	5.700228696376822e-17	1.8266612325379727e-18	2.3687656079859624e-15	0.025655271830900158
5.	1.065478637050168e-16	3.480359626150512e-18	4.341713692647862e-15	0.026195474922814526
5.1000000000000005	1.9446379681736783e-16	6.4722883247910024e-18	7.773468548734888e-15	0.026736321975897735
5.2	3.470299830548117e-16	1.1764098160713261e-17	1.3613475427658289e-14	0.027277811604451033
5.3	6.062860722222564e-16	2.09257469555774e-17	2.3348847532789933e-14	0.027819942412985344
5.4	1.0381933402290258e-15	3.647023427236134e-17	3.926502282391178e-14	0.028362712996352672
